user_id,product_id,product_category,interaction_type
U0018,76a046c32a3afc947f5339e5c41b69fd,Health > Probiotics > Probiotics for Women,view
U0018,8edecacc7ec4f859c1c82c8e30669ea1,Personal Care > Incontinence > All Incontinence,view
U0018,1db841e12a2f0636dbc72ff16faea614,Premium Beauty > Featured Brands > Zirh,view
U0018,c3ad90b4294abe8ade7a3a3d832d0674,Premium Beauty > Premium Makeup > Premium Face,view
U0018,104ea3f526c2deb18e9f49b4dda21a07,Beauty > Makeup > Face Makeup,view
U0018,ca720bd829c14245c6cff8709882fc35,Beauty > Here for Every Beauty > Bath & Body,view
U0018,3402ed88881cc7571ab5edbf637ef5c5,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0018,a883b881335b8b44a6b58dca1f9ee9c6,Beauty > Makeup > Nails,view
U0018,5ef668628747cc6dd4de2a7fdac07b63,Beauty > Makeup > Body Makeup,view
U0018,001797d8a5375f4ae8c769975dd56fd9,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0018,8d6ab5b23137ffd511b60f140e47e0ef,Personal Care > Sun Care > Sunscreen,view
U0018,5f271503706a220e8e430e02a6a2eaf0,Health > Protein & Fitness > Vegan Protein Powder,view
U0018,dc8ad58079642b5127995b0584b9cbae,Beauty > Skin Care > Moisturizers,view
U0018,e787368fd79852144108aa08a7022583,Household Essentials > Laundry > All Laundry Detergent,view
U0018,a6bced6875f52a0bbde788dab89aaa51,Health > Aromatherapy > Essential Oils,view
U0018,8ab5109cd5f23df2084ca9d0f3a54b13,Beauty > Makeup > Eye Makeup,view
U0018,48493520ada3b36d975a584b6496cdec,Home > Decor > Candles & Home Fragrance,view
U0018,4ad59d1eb1d54a17794133f7d6140399,Personal Care > Bath & Body > Body Lotions & Creams,view
U0018,aecbe453d4dbb7f42dab8bd218621bf5,"Beauty > Bath & Body > Bath Bombs, Bubble Baths & Soaks",view
U0018,537ddf54160c6642979a2e26ed239c9e,Personal Care > Bath & Body > Hand Soaps,view
U0018,319ba4c8a5b145c4c654864a8f77b349,Health > Superfoods & Cleanses > Liver Cleanse,view
U0018,c19b9a93ccee68d019b373aa166ab3d2,Beauty > Makeup > Face Makeup,view
U0018,7ac910d4c8487bc51372f99d8cd06a92,Beauty > Hair Care > Shampoo,cart
U0018,f43270b83516b091a07f9a091689ce81,Premium Beauty > Premium Bath & Body > Premium Deodorants & Antiperspirants,view
U0018,7ab58689b491cf1b58627ee4bdfa54ee,Beauty > Beauty by Top Brands > Maybelline New York,view
U0018,e713a04f86ed543363d7c898498c6dc8,Beauty > Makeup > Eye Makeup,view
U0018,080ed80a768baf75c6009f789b6b5de3,Personal Care > Feminine Care > All Feminine Care,cart
U0018,5e8c60c2616a026550c29b5cf7269180,Personal Care > Bath & Body > Hand Soaps,view
U0018,66439a0e31a2e45a8644e13b3951d7e2,Beauty > Hair Care > Hair Care Brands,view
U0018,dd66badaa1f6b3001112e713fc2cbcb1,Premium Beauty > Premium Hair Care & Hair Tools > Premium Styling Products,view
U0018,5c4ae721083dd8040ef76dfe40122a76,Beauty > Skin Care > Makeup Remover,view
U0018,1dd5f97784a17a0c76a414a8b44ee0e7,Premium Beauty > Premium Hair Care & Hair Tools > Premium Shampoo & Conditioner Sets,cart
U0018,bb9e4712604c8ab12ac9dfecf4cc28fc,Seasonal > Stock Up Essentials > Personal Care Stock Up,view
U0018,7f37d2cb5fd10d0c8e973b32cc54090f,"Home > Appliances > Vacuums, Steamers & Floor Care",view
U0018,4e89a78cac193c5bb83f9ec63f464d66,Personal Care > Bath & Body > Hand Soaps,view
U0018,de7d47ffa72914d6412bcc7aeeb024fd,Personal Care > Incontinence > Men's Incontinence,purchase
U0018,69993b5e780e981dc6664245f4a7bfba,Beauty > Beauty by Top Brands > Rimmel,view
U0018,7dd28e266c29e254b3b5c0c9da49b597,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0018,4530a5a29eab149ca99ffbdb6476c053,Personal Care > Incontinence > All Incontinence,view
U0018,9086b3427317e2238ad177598d09e941,Beauty > Makeup > Face Makeup,view
U0018,ca5d792b2b54d2d952b2a24b7a461ecc,Premium Beauty > Premium Makeup > Premium Face,view
U0018,eea67ded2e8e7fe99d731e1812e73c8d,Premium Beauty > Premium Hair Care > Premium Styling Products,view
U0018,3ecf1ad24ddd003c949443905f6e1eee,Personal Care > Shaving > Women's Shaving,view
U0018,46acc92ea7d6619a767a641d8e44378e,Household Essentials > Household Essentials by Brand > Glade,view
U0018,3afc55a69a50e8b055744c6e8eda3172,Premium Beauty > Premium Bath & Body > Premium Body Washes & Shower Gels,view
U0018,1bfa5da2130d3cf32d9efdbdac1e3402,Personal Care > Bath & Body > Body Oils,view
U0018,1f5d4b5e53cd4718ddae53065e106dea,"Food > Meal Solutions, Grains & Pasta > Canned Goods",view
U0018,b7e02a263a98cdda33d2430d208cd614,Premium Beauty > Premium Bath & Body > Premium Body Lotions,view
U0018,c8b50df4554066cdaeb42ea858e474b3,Personal Care > Restock & Save On Hair Care > Hair Color,view
U0018,1ccd5f580db3a714541986e1fe0c654d,Health > Vitamins & Supplements > Beauty Supplements,view
U0018,32ebd9d5e141a9f49f86611eab9857f3,Personal Care > Bath & Body > Clean Living Body Wash,view
U0018,fcc3d0a7df0a3808003641662958ecd7,Premium Beauty > Premium Hair Care > Premium Value Sizes & Sets,view
U0018,8202f9422e23b4dda8d5c49197b84d1c,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0018,15ac1db46d7ff51f1fa0b222ae5461d8,Personal Care > Sun Care > Sunscreen,view
U0018,4632f09ce14ab357ca820c1713fec2c5,Sports & Outdoors > Exercise & Fitness > Exercise Machines,view
U0018,a3b3d1a1c32214b176a8bf00e408b972,Personal Care > Sun Care > Sunscreen,view
U0018,d554cad97955dcf7895fa49c515344d9,Personal Care > Bath & Body > Body Lotions & Creams,view
U0018,27136ebc038234754410b80e0ddeea3e,Home > Featured Shops > Dorm Room Essentials,purchase
U0018,b3fd4dfffa19f0ed1999453276815cb4,Personal Care > Personal Care by Brand > Listerine,view
U0018,7e00e09ed196943a3344aed1d21bc486,Beauty > Nail Care > Nail Polish,view
U0018,4879bc34536b623d6b32828faa9a9cf8,Household Essentials > Cleaning Supplies > Drain Cleaners,view
U0018,8ff79b941e97e42ba36234f31ded5837,Premium Beauty > Premium Makeup > Premium Face,view
U0018,2e0aa7bbccbe0e8268b5982531fef625,Premium Beauty > Premium Hair Care > Premium Styling Products,view
U0018,d4d16844989864eeb2de70723b3c8c64,Beauty > Beauty by Topic > Mindful Beauty,view
U0018,c7e9cc12367023ce6ea2ef4361c4863e,Beauty > Beauty by Top Brands > Revlon,view
U0018,70597de99636c6b0e07cf77614dc6631,Personal Care > Men's Essentials > Men's Bath & Body,view
U0018,5a2d616aad50981462fd768928a3763d,Beauty > Hair Care > Hair Color,view
U0019,7ef610c9e832348a4f243791e35586d1,Premium Beauty > Premium Men's Grooming > Premium Hair Care,view
U0019,aa1fcd2f06f6de1ef3fec98a0762b6d7,Premium Beauty > Premium Makeup > Premium Face,view
U0019,0bb2e278d3433f7d0ba2a7c0ed8b56e1,Beauty > Hair Care > Hair Color,view
U0019,79759e2e7fa46888a06f91433c43bf5e,Beauty > Beauty by Top Brands > Neutrogena,cart
U0019,4073b907013628eb60bda74dc37377a4,Beauty > Hair Care > Dry Shampoo,purchase
U0019,0d625fabaee327fe5968dfdd94e502b5,Household Essentials > Laundry > Laundry Detergents,cart
U0019,a31b6018ed8ce0c01a72e5d2ee35e696,Beauty > Makeup > Face Makeup,view
U0019,c4c3ee7c75943ae047d98c7a6621fcb6,Beauty > Beauty by Top Brands > Neutrogena,view
U0019,e594311d0aea5a8110cc191f1ca01adf,Premium Beauty > Premium Hair Care & Hair Tools > Premium Conditioners,view
U0019,92bc2b66cd3d5ee2ec0682212df9e1d8,Beauty > Skin Care > Facial Cleansers,view
U0019,3b808d8ef170c2e9a9ef84dfd315bf32,Household Essentials > Cleaning Supplies > Cleaning Tools,cart
U0019,86cadc72a40d3e0f0e26b9160b2acf5e,Beauty > Makeup > Eye Makeup,view
U0019,731ffbd9f2639ee6c361af9b6e9f6bbd,Personal Care > Incontinence > Adult Hygiene,view
U0019,abd7743d712739325743a4af14d81fc0,Health > Aromatherapy > Aromatherapy,view
U0019,61df19da6f25ac5bf0d14178cbe3239f,Beauty > Skin Care > Facial Cleansers,view
U0019,f3c7ccc6114384ea1037335d70598738,Beauty > Makeup > Face Makeup,view
U0019,1ca964492e438db03b6ea1f3bcb9762a,Premium Beauty > Premium Hair Care & Hair Tools > Premium Conditioners,view
U0019,c1e727fd21cbc796cafbb6827ea1b29c,Beauty > Best Beauty Gift Ideas > Best Beauty Gifts Under $15,view
U0019,5a602740473db0990c8447e66e18847e,Personal Care > Bath & Body > Body Wash & Shower Gel,view
U0019,f69d17a4e0356653d9b9ad58456493d9,Personal Care > Bath & Body > Body Wash & Shower Gel,purchase
U0019,7ef92b56463c3d961bdf3cb5a6acca8d,Beauty > Makeup > Eye Makeup,cart
U0019,b5835aa4afd408b2cca5319578b514b8,Premium Beauty > Premium Facial Skincare > Premium Facial Treatments & Serums,view
U0019,017b92c2f6559437623b9df055427e0a,Beauty > Nail Care > Nail Polish,purchase
U0019,dcf61325fc43f360abc74a7a5e6c40ba,Premium Beauty > Premium Bath & Body > Premium Body Lotions,view
U0019,bc440b788946fcae86321ea29c4e46aa,Personal Care > Oral Care > Toothbrushes,cart
U0019,303e250fe6aa072f1678c0685b501e1b,Premium Beauty > Premium Facial Skincare > Premium Sun Care & Sunscreens,view
U0019,71f7ea284766fbff6f719098ae05a27d,Personal Care > Bath & Body > Body Lotions & Creams,cart
U0019,63ce08e95c779c0e4be966c3c34107e3,Personal Care > Bath & Body > Body Lotions & Creams,view
U0019,caa7e13fab5152b90b39848562f1c6f9,Beauty > Makeup > Face Makeup,view
U0019,0107021edf171e0f9336a75dddaa3b53,Health > Pain Relievers > Back Pain Relief,view
U0019,f4b1c6bc302a40cdf896891b1514f532,Industrial & Scientific > Janitorial & Sanitation Supplies > Personal Care Products,view
U0019,bef6b30714b2b88b5497415e314068c7,Personal Care > Bath & Body > Hand Soaps,view
U0019,c627903c5880a5fd4c5b79f5a109c5ba,Health > Children's Health Shop > Children's Medicine Cabinet,view
U0019,0598de002f4b4fb199cdc1e95acff748,Health > Superfoods & Cleanses > Super Greens,view
U0019,a514305dc558e8056bef11b5240221a3,Premium Beauty > Premium K-Beauty > Premium Korean Skincare,purchase
U0019,8111776c2ae33c5fed87925669ebea83,Personal Care > Sun Care > Sunscreen,view
U0019,f78e783c542f0d21f997bf34f6f6d56a,Premium Beauty > Premium Makeup > Premium Face,view
U0019,4e00925ab15a6fc9c5b3958a8e92fa6b,Personal Care > Bath & Body > Body Wash & Shower Gel,purchase
U0019,d814c56844cd6b34a6eb58442ce9995b,Beauty > Hair Care > Hair Color,view
U0019,90fd630ac11ef54be877e8ed25bd08a8,Beauty > Skin Care > Acne Treatments,view
U0019,70e6052fd1a85b106f6606ef1a9e52d9,Premium Beauty > Premium Men's Grooming > Premium Beard Care,view
U0019,28577be26510d200f5b0a1ba8e2b50a4,Beauty > Makeup > Face Makeup,view
U0019,1774c7d8ea64113281dba282f69944a0,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0019,ccd24edf245bc991cea01beb1e592bcf,Health > Back to School Health Essentials,view
U0019,7d89e9930e52eaf492c76ca5d94795ff,Personal Care > Feminine Care > Feminine Wipes,view
U0019,cad57081beca8e68ebd57e8dffaae3e2,Beauty > Makeup > Nails,view
U0019,d23a184b305c97e7aa1883d826441839,Beauty > Hair Care > Shampoo,view
U0019,e38a3f0525f762f6b81dbe5df01c8436,Personal Care > Oral Care > Toothbrushes,view
U0019,fd897156f5d33cd8b4105c810580739e,Beauty > Beauty by Top Brands > Equate Beauty,view
U0019,1e81fd3ff0544ed80440e35a60f003c8,Beauty > Beauty by Top Brands > Rimmel,view
U0019,a6bced6875f52a0bbde788dab89aaa51,Health > Aromatherapy > Essential Oils,view
U0019,4ece3394b088b0a6df4d7be16039d389,Health > Superfoods & Cleanses > Superfoods,cart
U0019,54f071f7a2fa7e480ea155a7733f8e7a,Seasonal > Last Minute Gifts,view
U0019,30d318bbbc31345d5d9bd60594455b33,Health > Superfoods & Cleanses > Super Greens,view
U0019,8cbe4ac32e4d6b7dc0cd71fa54cfab64,Personal Care > Oral Care > Dental Floss,view
U0019,a6a830de8f5cd3e62e3c3024e6035764,Beauty > Hair Care > Hair Styling Products,view
U0019,85732f9d8edba1dccac9854036579cdc,Personal Care > Bath & Body > Bar Soap,cart
U0019,7167463da407d3238a4a480f03364c4c,Personal Care > Incontinence > Incontinence Underwear,view
U0019,1030521004419479400000002000000000067944214US,Personal Care > Bath & Body > Body Lotions & Creams,view
U0019,6f34ec9ec75a559213cd9d1fe9b56b4e,Premium Beauty > Premium Facial Skincare > Premium Value Sizes & Sets,view
U0019,5d67d06a1d4abf9658a870a33a83f422,Beauty > Makeup > Eye Makeup,view
U0019,386eb251b39ecfa57579f163cd693caf,Personal Care > Feminine Care > All Feminine Care,purchase
U0019,7b65d7db726d7388f6381e3410f10988,Sports & Outdoors > Exercise & Fitness > Yoga,cart
U0019,ccd822199a4ef842d4204dd232be5578,Household Essentials > Cleaning Supplies > Dishwashing,view
U0019,48f7e2ef1ecdefa32989d854068b0855,Personal Care > Bath & Body > Body Lotions & Creams,view
U0019,14db192aa75be11b40c63c58b94c4f99,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0019,bdd42921f4ab5ee5a4aa665e90f5c4f1,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0019,72a3cc52f9e210bf1af5fc6056857fd8,Beauty > Beauty by Top Brands > Burt's Bees,view
U0020,4c1ff211476286c6b8000ce2acc9443a,Seasonal > Last Minute Gifts,view
U0020,b1ed78c61854100b20801d04b0ad1316,Beauty > Makeup > Face Makeup,view
U0020,762cdd94e1faaf73db2d4a7a84bac56f,Personal Care > Oral Care > Oral Accessories,cart
U0020,7a06009f51947df81d5745b1415e22af,Personal Care > Men's Personal Care,view
U0020,fb32b23d05bc1256681d3c1a8a955321,Beauty > Makeup > Eye Makeup,view
U0020,3c64d0771541b2350513949674aa7ecf,Beauty > Hair Care > Hair Care Brands,view
U0020,c9f84c4bdb36ee084ea3cb2e55ea42b0,Beauty > Makeup > Face Makeup,view
U0020,e17f96fc78f5933b2356fd91db33c034,Personal Care > Incontinence > All Incontinence,view
U0020,36ac041063438739b4bf2ee74de77157,Industrial & Scientific > Janitorial & Sanitation Supplies > Cleaning Chemicals,view
U0020,1f11ad1bfe5541016f31becb2baafe04,Baby > Diapering > Disposable Diaper Bags,view
U0020,90659b2b2a295d69580b7e78a3229ef0,Premium Beauty > Premium Hair Care > Premium Hair Color,view
U0020,9a1c871e1a3905f02b7149bf1a83133f,Home Improvement > Paint > Paint Tools and Supplies,view
U0020,55418e2e4bc138d4909c866853fed3cb,Personal Care > Personal Care by Brand > Crest,view
U0020,c77655d06784c025fe458b5011fc8a94,Sports & Outdoors > Exercise & Fitness > Yoga,cart
U0020,7da0da0f897ad08e2f559c81642dda53,Personal Care > Sun Care > Sunscreen,view
U0020,c12c83b6fb80123a4bd4228ca79530cf,Auto & Tires > Auto Detailing & Car Care > Car Wash Supplies,view
U0020,89a1212fa956985a824c270c980731e0,Premium Beauty > Premium Bath & Body > Premium Essential Oils & Aromatherapy,view
U0020,5cbdeeec38eb1eb4b4a7400353d2de6e,Personal Care > Bath & Body > Hand Soaps,view
U0020,661e8ef08dd4b222d8a03d6dbdf9a142,Personal Care > Feminine Care > All Feminine Care,view
U0020,3777a2e867bdd36b9833601119e29df0,Premium Beauty > Premium Bath & Body > Premium Self Tanners,view
U0020,c1e1a3b9acffb24b707033377b263023,Household Essentials > Cleaning Supplies > Dishwashing,view
U0020,7d7a000ee16c17342b17b0d84b1d9d4f,Auto & Tires > Auto Detailing & Car Care > Car Air Fresheners,view
U0020,af281d7d05add12e2d55c373f80e9b2d,Personal Care > Incontinence > All Incontinence,view
U0020,805936e0b9226e9bfe9dd3f15d174a50,Health > Aromatherapy > Aromatherapy,view
U0020,070b73173bf1beac3f9786a4fe064387,Personal Care > Feminine Care > Always,cart
U0020,68e8639e2287c5f1b8013ec993a0cc91,Personal Care > Bath & Body > Body Scrubs & Exfoliators,purchase
U0020,940d8719e72c45bb6c5f2946da609698,Premium Beauty > Premium Men's Grooming > Premium Shave,view
U0020,3fc7594dd834cbce43a70b8d5c6c5e45,Premium Beauty > Premium Hair Care & Hair Tools > Premium Shampoos,view
U0020,97b3e2f772b911d5297b33773dc42669,Personal Care > Shaving > Beard Trimmers & Tools,purchase
U0020,1c39b6e36ec95f940a8bc6821e25c0f9,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0020,91d203a21c385b18ebaa7495deaeb36d,Health > Vitamins & Supplements > Supplements,view
U0020,e98e0c1ce79ec9f9be0cae8121ecaeb1,Beauty > Hair Care > Conditioner,view
U0020,21b5127ef3ef394aa374556b45b6047c,Health > Superfoods & Cleanses > Superfoods,purchase
U0020,ad1a71c614c02f4247de8586da2a9481,Beauty > Beauty by Top Brands > COVERGIRL,view
U0020,61c8597e4243a7253be54f0716d60078,Personal Care > Bath & Body > Hand Soaps,view
U0020,5b4fe8ebde2ade89fc8839dded4e454d,Household Essentials > Air Fresheners > Air Freshener Refills,cart
U0020,f56f9fae90a2676e5ee424349b52ffc3,Household Essentials > Cleaning Supplies > Cleaning Tools,view
U0020,d5f0a9a6e4a7752d66a97cd4bbac9cc3,Personal Care > Sun Care > Sunscreen,view
U0020,b4176a6dcd3905345e4e827f6f494c91,Household Essentials > Paper & Plastic > Trash Bags,view
U0020,4704dc7c82d15b1fed9111860ead205b,Personal Care > Personal Care by Brand > Crest,view
U0020,c3bcf94a1379e8dd68019eda93038455,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0020,30ad35a9465b80e07e86c827aa113cfb,Premium Beauty > Premium Makeup > Premium Nail Polish & Care,view
U0020,532ad4d982ad5f5434347ae6d28bea5e,Home > Bath > Bathroom Accessories,view
U0020,17e1bc558f7774659ebadc020356f2fb,Beauty > Beauty by Top Brands > Revlon,view
U0020,097d2f4d63743a6b64983308759c7845,Beauty > Makeup > Face Makeup,purchase
U0020,c9ec0ce73c42dc956d76d80d962ec5f3,Premium Beauty > Premium Facial Skincare > Premium Sun Care & Sunscreens,view
U0020,9a5a8917217956bf27a3a89f5977de67,Personal Care > Bath & Body > Hand Soaps,view
U0020,8d6ab5b23137ffd511b60f140e47e0ef,Personal Care > Sun Care > Sunscreen,view
U0020,2bf4d447de6e11a1e404e40d1a8e5003,Beauty > Makeup > Lip,view
U0020,f43e360e6b530388550d1a579da0a763,Personal Care > Bath & Body > Body Lotions & Creams,view
U0020,164249b3639d3e0658b5d82c9c5cf309,Sports & Outdoors > Exercise & Fitness > Yoga,view
U0020,f1b88db1ba511c21ce2c8f6a2142ff69,Premium Beauty > Premium Hair Care & Hair Tools > Premium Styling Products,cart
U0020,fcd7a9e92c5e4ec475d62e6177795c22,Personal Care > Oral Care > Kids Oral Care,view
U0020,d532e006c6c4cd4c67bd7c33eda3147b,Personal Care > Personal Care by Brand > Listerine,view
U0020,f285629610c80d11e13d04bf4dc46793,Health > Lip Care > Nivea Lip Balms,view
U0020,9c221b04ce94cc16933f7e6095b98588,Personal Care > Oral Care > Denture Adhesive,view
U0020,51e3b742fa8ca8618c590f61c1a80f10,Personal Care > Shaving > Razor Blades,purchase
U0020,e26c337a243a54278170e58c793a97a4,Premium Beauty > Premium Hair Care & Hair Tools > Premium Styling Products,view
U0020,2dab3de731fac21a153505413dcabeeb,Beauty > Makeup > Eye Makeup,view
U0020,e67088f23954db4b2175fe658b2cefc9,Beauty > Makeup > Lip,view
U0020,0007940026654579400000002000000000067239436US,Seasonal > @ Manual Shelves - Seasonal > American Jobs 2020,cart
U0020,3c4b51491372c7f6bf8cd9a603baaa79,Beauty > Makeup > Nails,view
U0020,42b778dd02410b116be55253718bfd52,Beauty > Beauty by Topic > Mindful Beauty,view
U0020,7da7f4e4418c8c56f03d5bb4937dbfa3,Premium Beauty > Premium Makeup > Premium Face,view
U0020,355d8b6cd879801e5400f173abd91d09,Premium Beauty > Premium Men's Grooming > Premium Colognes,view
U0020,cf74691da43d7e64a3776e1e7efb44f7,Household Essentials > Air Fresheners > Spray Air Fresheners,view
U0020,db941c7df4e86ad68d3daa67aecc0990,Personal Care > Bath & Body > Body Lotions & Creams,view
U0020,795283ad19443ba6709145dd1e194a68,Household Essentials > Cleaning Supplies > Toilet Bowl Cleaners,view
U0020,878a6f2c808d5a281328d6ae442cc979,Premium Beauty > Premium Facial Skincare > Premium Facial Treatments & Serums,cart
U0020,3b761bc8ff27b924fbd2ac6a6798af8d,Premium Beauty > Premium Bath & Body > Premium Hand Lotions & Foot Creams,view
U0020,313c1da278b32acbe0402ab945f2f2e1,Premium Beauty > Premium Makeup > Premium Lips,view
U0020,89e39fb6ed8ef5fc63ada31af5b8764d,Personal Care > Feminine Care > All Feminine Care,purchase
U0020,0001111104242179400000002000000000067846570US,Beauty > At Home Beauty,cart
U0020,6a3b278cff7defe3c2cf30ccb77aac19,Personal Care > Incontinence > All Incontinence,view
U0020,1f7c99f8ed4952cc6405cd632aa0a69d,Beauty > Makeup > Eye Makeup,view
U0020,6dcfa4da0cf1f9b2aa06a091c1398dbd,Beauty > Makeup > Nails,view
